ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
Yidiny-morphosyntacticplural,Yidiny,morphosyntacticplural,no,morphosyntacticplural-0,,Yidiny-1977
Yimas-sortalclassifier,Yimas,sortalclassifier,no,sortalclassifier-0,,Foley-1991
Yimas-morphosyntacticplural,Yimas,morphosyntacticplural,no,morphosyntacticplural-0,,Foley-1991
Yingkarta-sortalclassifier,Yingkarta,sortalclassifier,no,sortalclassifier-0,,Dench-1998
Yingkarta-morphosyntacticplural,Yingkarta,morphosyntacticplural,no,morphosyntacticplural-0,,Dench-1998
Yoruba-sortalclassifier,Yoruba,sortalclassifier,no,sortalclassifier-0,,Welmers-1973
Yoruba-morphosyntacticplural,Yoruba,morphosyntacticplural,no,morphosyntacticplural-0,,Welmers-1973
Yucatec-sortalclassifier,Yucatec,sortalclassifier,yes,sortalclassifier-1,,Suarez-1983b
Yucatec-morphosyntacticplural,Yucatec,morphosyntacticplural,yes,morphosyntacticplural-1,,Suarez-1983b
Yuchi-sortalclassifier,Yuchi,sortalclassifier,no,sortalclassifier-0,,Wagner-1934
Yuchi-morphosyntacticplural,Yuchi,morphosyntacticplural,no,morphosyntacticplural-0,,Wagner-1934
YukaghirKolyma-sortalclassifier,YukaghirKolyma,sortalclassifier,no,sortalclassifier-0,,Maslova-1999
YukaghirKolyma-morphosyntacticplural,YukaghirKolyma,morphosyntacticplural,no,morphosyntacticplural-0,,Maslova-1999
Yukulta-sortalclassifier,Yukulta,sortalclassifier,no,sortalclassifier-0,,Keen-1983
Yukulta-morphosyntacticplural,Yukulta,morphosyntacticplural,no,morphosyntacticplural-0,,Keen-1983
Zulu-sortalclassifier,Zulu,sortalclassifier,no,sortalclassifier-0,,Canonici-1995
Zulu-morphosyntacticplural,Zulu,morphosyntacticplural,no,morphosyntacticplural-0,,Canonici-1995
Zuni-sortalclassifier,Zuni,sortalclassifier,no,sortalclassifier-0,,Newman-1996
Zuni-morphosyntacticplural,Zuni,morphosyntacticplural,no,morphosyntacticplural-0,,Newman-1996
